"행정구역","2020년_계_총인구수","2020년_계_연령구간인구수","2020년_계_0~9세","2020년_계_10~19세","2020년_계_20~29세","2020년_계_30~39세","2020년_계_40~49세","2020년_계_50~59세","2020년_계_60~69세","2020년_계_70~79세","2020년_계_80~89세","2020년_계_90~99세","2020년_계_100세 이상","2020년_남_총인구수","2020년_남_연령구간인구수","2020년_남_0~9세","2020년_남_10~19세","2020년_남_20~29세","2020년_남_30~39세","2020년_남_40~49세","2020년_남_50~59세","2020년_남_60~69세","2020년_남_70~79세","2020년_남_80~89세","2020년_남_90~99세","2020년_남_100세 이상","2020년_여_총인구수","2020년_여_연령구간인구수","2020년_여_0~9세","2020년_여_10~19세","2020년_여_20~29세","2020년_여_30~39세","2020년_여_40~49세","2020년_여_50~59세","2020년_여_60~69세","2020년_여_70~79세","2020년_여_80~89세","2020년_여_90~99세","2020년_여_100세 이상"
"서울특별시 동대문구 장안제2동(1123066000)","33,039","33,039","2,889","2,844","3,881","5,166","5,784","4,952","4,334","2,292","770","110","17","16,525","16,525","1,496","1,525","2,013","2,573","2,957","2,486","2,070","1,073","301","26","5","16,514","16,514","1,393","1,319","1,868","2,593","2,827","2,466","2,264","1,219","469","84","12"
"서울특별시 동대문구 청량리동(1123070500)","19,870","19,870","801","1,102","2,348","2,232","2,537","3,475","3,772","2,421","1,008","146","28","9,923","9,923","407","579","1,258","1,207","1,335","1,766","1,855","1,084","383","45","4","9,947","9,947","394","523","1,090","1,025","1,202","1,709","1,917","1,337","625","101","24"
"서울특별시 동대문구 회기동(1123071000)","10,473","10,473","453","706","3,178","1,473","1,329","1,236","981","707","342","56","12","5,016","5,016","238","339","1,494","787","653","626","438","291","130","18","2","5,457","5,457","215","367","1,684","686","676","610","543","416","212","38","10"
"서울특별시 동대문구 휘경제1동(1123072000)","13,631","13,631","797","774","3,284","2,170","1,700","1,937","1,529","962","408","60","10","6,590","6,590","410","385","1,457","1,128","878","962","749","417","182","16","6","7,041","7,041","387","389","1,827","1,042","822","975","780","545","226","44","4"
"서울특별시 동대문구 휘경제2동(1123073000)","24,297","24,297","1,263","2,053","5,324","3,018","3,530","3,535","2,930","1,828","697","107","12","12,054","12,054","652","967","2,839","1,607","1,741","1,742","1,372","830","257","42","5","12,243","12,243","611","1,086","2,485","1,411","1,789","1,793","1,558","998","440","65","7"
"서울특별시 동대문구 이문제1동(1123074000)","18,477","18,477","714","1,275","4,719","2,170","2,441","2,618","2,189","1,525","694","96","36","9,185","9,185","354","652","2,352","1,232","1,247","1,351","1,017","650","298","25","7","9,292","9,292","360","623","2,367","938","1,194","1,267","1,172","875","396","71","29"
"서울특별시 동대문구 이문제2동(1123075000)","20,463","20,463","1,299","1,814","2,839","2,519","3,211","3,418","2,736","1,820","696","103","8","9,919","9,919","664","899","1,371","1,262","1,606","1,708","1,292","801","286","28","2","10,544","10,544","635","915","1,468","1,257","1,605","1,710","1,444","1,019","410","75","6"
"서울특별시 중랑구 (1126000000)","394,702","394,702","23,064","26,759","56,112","58,124","57,883","69,528","58,222","31,445","11,758","1,601","206","195,165","195,165","11,921","13,643","27,793","29,956","29,951","34,267","28,254","14,384","4,582","365","49","199,537","199,537","11,143","13,116","28,319","28,168","27,932","35,261","29,968","17,061","7,176","1,236","157"
"서울특별시 중랑구 면목제2동(1126052000)","24,865","24,865","1,280","1,613","3,416","3,321","3,700","4,938","3,686","2,048","740","112","11","12,381","12,381","645","799","1,690","1,755","1,955","2,521","1,780","929","277","29","1","12,484","12,484","635","814","1,726","1,566","1,745","2,417","1,906","1,119","463","83","10"
"서울특별시 중랑구 면목제4동(1126054000)","18,972","18,972","1,052","1,197","2,501","2,673","2,953","3,278","2,875","1,827","520","84","12","9,458","9,458","553","625","1,298","1,396","1,579","1,635","1,346","800","200","24","2","9,514","9,514","499","572","1,203","1,277","1,374","1,643","1,529","1,027","320","60","10"
"서울특별시 중랑구 면목제5동(1126055000)","14,537","14,537","1,286","911","1,769","2,646","2,207","2,464","1,879","996","343","31","5","7,332","7,332","644","474","908","1,342","1,195","1,246","927","457","131","7","1","7,205","7,205","642","437","861","1,304","1,012","1,218","952","539","212","24","4"
"서울특별시 중랑구 면목본동(1126056500)","34,622","34,622","1,605","1,991","5,386","5,336","5,097","6,354","4,895","2,819","993","120","26","17,189","17,189","831","977","2,728","2,799","2,672","3,131","2,383","1,238","397","26","7","17,433","17,433","774","1,014","2,658","2,537","2,425","3,223","2,512","1,581","596","94","19"
"서울특별시 중랑구 면목제7동(1126057000)","22,386","22,386","1,187","1,270","3,136","3,425","3,182","3,934","3,537","1,956","660","87","12","11,223","11,223","650","669","1,601","1,760","1,694","1,911","1,726","942","253","15","2","11,163","11,163","537","601","1,535","1,665","1,488","2,023","1,811","1,014","407","72","10"
"서울특별시 중랑구 면목제3.8동(1126057500)","25,576","25,576","1,113","1,496","3,815","3,627","3,532","4,725","4,021","2,301","827","108","11","12,710","12,710","559","780","1,922","1,935","1,849","2,306","1,940","1,042","343","31","3","12,866","12,866","554","716","1,893","1,692","1,683","2,419","2,081","1,259","484","77","8"
"서울특별시 중랑구 상봉제1동(1126058000)","24,763","24,763","1,858","1,990","3,574","3,649","3,600","4,412","3,322","1,615","655","85","3","12,109","12,109","981","1,049","1,762","1,843","1,764","2,119","1,623","705","248","15","0","12,654","12,654","877","941","1,812","1,806","1,836","2,293","1,699","910","407","70","3"
"서울특별시 중랑구 상봉제2동(1126059000)","19,899","19,899","793","813","4,051","4,124","2,624","3,104","2,496","1,355","461","66","12","9,691","9,691","403","436","1,707","2,116","1,380","1,565","1,203","660","203","15","3","10,208","10,208","390","377","2,344","2,008","1,244","1,539","1,293","695","258","51","9"
"서울특별시 중랑구 중화제1동(1126060000)","20,224","20,224","1,282","1,347","2,923","3,215","2,837","3,379","3,072","1,544","551","69","5","9,905","9,905","676","659","1,432","1,669","1,488","1,574","1,476","699","217","14","1","10,319","10,319","606","688","1,491","1,546","1,349","1,805","1,596","845","334","55","4"
"서울특별시 중랑구 중화제2동(1126061000)","25,578","25,578","1,059","1,178","3,771","3,699","3,506","4,971","4,127","2,294","863","92","18","13,138","13,138","565","626","1,871","1,975","1,893","2,639","2,127","1,050","354","32","6","12,440","12,440","494","552","1,900","1,724","1,613","2,332","2,000","1,244","509","60","12"
"서울특별시 중랑구 묵제1동(1126062000)","35,399","35,399","2,383","3,137","4,990","4,953","5,903","5,551","4,729","2,609","992","129","23","17,145","17,145","1,226","1,591","2,401","2,454","2,919","2,669","2,232","1,212","408","26","7","18,254","18,254","1,157","1,546","2,589","2,499","2,984","2,882","2,497","1,397","584","103","16"
"서울특별시 중랑구 묵제2동(1126063000)","19,428","19,428","1,102","1,224","2,724","3,117","2,907","3,247","2,940","1,546","548","61","12","9,565","9,565","570","635","1,327","1,628","1,470","1,590","1,381","722","223","15","4","9,863","9,863","532","589","1,397","1,489","1,437","1,657","1,559","824","325","46","8"
"서울특별시 중랑구 망우본동(1126065500)","30,431","30,431","1,499","1,885","4,215","4,108","4,128","5,715","5,072","2,631","1,008","150","20","15,294","15,294","770","944","2,142","2,142","2,235","2,880","2,521","1,249","368","37","6","15,137","15,137","729","941","2,073","1,966","1,893","2,835","2,551","1,382","640","113","14"
"서울특별시 중랑구 망우제3동(1126066000)","17,127","17,127","795","1,172","2,334","2,153","2,444","3,325","2,756","1,467","580","86","15","8,597","8,597","413","537","1,190","1,169","1,257","1,697","1,395","689","232","15","3","8,530","8,530","382","635","1,144","984","1,187","1,628","1,361","778","348","71","12"
"서울특별시 중랑구 신내1동(1126068000)","39,681","39,681","3,377","3,791","4,928","5,125","6,038","6,572","5,535","2,817","1,256","226","16","19,317","19,317","1,721","1,957","2,500","2,527","3,029","3,110","2,676","1,290","466","39","2","20,364","20,364","1,656","1,834","2,428","2,598","3,009","3,462","2,859","1,527","790","187","14"
"서울특별시 중랑구 신내2동(1126069000)","21,214","21,214","1,393","1,744","2,579","2,953","3,225","3,559","3,280","1,620","761","95","5","10,111","10,111","714","885","1,314","1,446","1,572","1,674","1,518","700","262","25","1","11,103","11,103","679","859","1,265","1,507","1,653","1,885","1,762","920","499","70","4"
"서울특별시 성북구 (1129000000)","437,153","437,153","28,822","37,145","66,972","59,843","69,839","69,381","54,897","33,568","14,229","2,073","384","210,810","210,810","14,723","18,918","32,219","29,773","34,424","34,207","25,747","14,662","5,510","531","96","226,343","226,343","14,099","18,227","34,753","30,070","35,415","35,174","29,150","18,906","8,719","1,542","288"
"서울특별시 성북구 성북동(1129052500)","16,868","16,868","777","1,196","2,816","2,516","2,550","2,768","2,059","1,349","688","133","16","7,869","7,869","370","645","1,288","1,193","1,210","1,309","959","565","285","38","7","8,999","8,999","407","551","1,528","1,323","1,340","1,459","1,100","784","403","95","9"
"서울특별시 성북구 삼선동(1129055500)","23,580","23,580","1,155","1,899","4,278","3,339","3,704","3,682","2,738","1,828","814","110","33","11,238","11,238","596","1,003","1,908","1,645","1,810","1,853","1,306","769","309","31","8","12,342","12,342","559","896","2,370","1,694","1,894","1,829","1,432","1,059","505","79","25"
"서울특별시 성북구 동선동(1129057500)","15,610","15,610","586","948","4,492","2,515","2,037","1,931","1,471","1,073","466","72","19","6,549","6,549","290","424","1,434","1,157","974","956","649","460","176","23","6","9,061","9,061","296","524","3,058","1,358","1,063","975","822","613","290","49","13"
"서울특별시 성북구 돈암제1동(1129058000)","15,292","15,292","842","1,336","2,081","1,979","2,213","2,721","2,174","1,290","568","75","13","7,148","7,148","408","648","964","977","1,037","1,301","1,007","567","208","26","5","8,144","8,144","434","688","1,117","1,002","1,176","1,420","1,167","723","360","49","8"
"서울특별시 성북구 돈암제2동(1129059000)","24,589","24,589","2,021","2,873","3,021","3,044","4,514","4,078","2,724","1,456","719","129","10","11,691","11,691","1,020","1,457","1,485","1,422","2,126","1,966","1,275","628","276","34","2","12,898","12,898","1,001","1,416","1,536","1,622","2,388","2,112","1,449","828","443","95","8"
"서울특별시 성북구 안암동(1129060000)","15,093","15,093","442","839","5,081","2,013","1,684","2,047","1,476","992","445","60","14","7,610","7,610","224","436","2,653","1,130","864","1,016","687","413","170","13","4","7,483","7,483","218","403","2,428","883","820","1,031","789","579","275","47","10"
"서울특별시 성북구 보문동(1129061000)","15,768","15,768","981","955","2,708","2,627","2,415","2,557","1,896","1,097","451","66","15","7,616","7,616","488","464","1,332","1,334","1,228","1,223","889","476","169","8","5","8,152","8,152","493","491","1,376","1,293","1,187","1,334","1,007","621","282","58","10"
"서울특별시 성북구 정릉제1동(1129062000)","18,677","18,677","1,430","1,804","2,310","2,645","3,260","2,858","2,245","1,416","614","81","14","9,008","9,008","767","883","1,158","1,292","1,590","1,410","1,035","608","239","24","2","9,669","9,669","663","921","1,152","1,353","1,670","1,448","1,210","808","375","57","12"
"서울특별시 성북구 정릉제2동(1129063000)","23,501","23,501","1,524","1,894","3,251","3,160","3,628","3,746","3,347","2,017","799","117","18","11,371","11,371","773","972","1,639","1,614","1,791","1,809","1,544","880","317","30","2","12,130","12,130","751","922","1,612","1,546","1,837","1,937","1,803","1,137","482","87","16"
"서울특별시 성북구 정릉제3동(1129064000)","15,541","15,541","618","978","3,176","1,911","1,948","2,390","2,215","1,492","688","116","9","7,693","7,693","305","512","1,748","1,074","959","1,168","1,006","631","259","29","2","7,848","7,848","313","466","1,428","837","989","1,222","1,209","861","429","87","7"
"서울특별시 성북구 정릉제4동(1129065000)","25,609","25,609","1,683","2,172","3,270","3,288","4,220","4,178","3,587","2,188","861","139","23","12,380","12,380","889","1,130","1,693","1,585","2,084","2,018","1,628","964","351","34","4","13,229","13,229","794","1,042","1,577","1,703","2,136","2,160","1,959","1,224","510","105","19"
"서울특별시 성북구 길음제1동(1129066000)","36,402","36,402","4,035","4,873","3,497","4,720","7,952","4,970","3,297","2,089","813","129","27","17,323","17,323","2,077","2,376","1,673","2,124","3,818","2,539","1,480","900","304","25","7","19,079","19,079","1,958","2,497","1,824","2,596","4,134","2,431","1,817","1,189","509","104","20"
"서울특별시 성북구 길음제2동(1129068500)","17,051","17,051","1,462","1,418","2,128","2,533","2,954","2,776","2,107","1,142","449","62","20","8,252","8,252","779","747","1,018","1,236","1,411","1,372","999","499","167","19","5","8,799","8,799","683","671","1,110","1,297","1,543","1,404","1,108","643","282","43","15"
"서울특별시 성북구 종암동(1129070500)","39,786","39,786","2,735","3,682","5,838","5,236","6,463","6,369","4,788","2,917","1,471","243","44","19,594","19,594","1,415","1,992","3,064","2,605","3,189","3,175","2,268","1,255","549","68","14","20,192","20,192","1,320","1,690","2,774","2,631","3,274","3,194","2,520","1,662","922","175","30"
"서울특별시 성북구 월곡제1동(1129071500)","26,918","26,918","2,096","2,625","3,045","3,596","4,607","4,258","3,554","2,172","844","97","24","13,022","13,022","1,065","1,264","1,463","1,764","2,324","2,104","1,696","977","335","24","6","13,896","13,896","1,031","1,361","1,582","1,832","2,283","2,154","1,858","1,195","509","73","18"
"서울특별시 성북구 월곡제2동(1129072500)","19,928","19,928","1,107","1,491","3,583","2,738","2,872","3,042","2,664","1,623","704","93","11","9,586","9,586","584","760","1,525","1,415","1,454","1,550","1,277","722","278","20","1","10,342","10,342","523","731","2,058","1,323","1,418","1,492","1,387","901","426","73","10"
"서울특별시 성북구 장위제1동(1129076000)","20,268","20,268","918","1,605","3,035","2,488","2,917","3,829","3,025","1,656","689","91","15","9,872","9,872","436","833","1,555","1,361","1,408","1,841","1,440","713","258","23","4","10,396","10,396","482","772","1,480","1,127","1,509","1,988","1,585","943","431","68","11"
