"행정구역","2013년_계_총인구수","2013년_계_연령구간인구수","2013년_계_0~9세","2013년_계_10~19세","2013년_계_20~29세","2013년_계_30~39세","2013년_계_40~49세","2013년_계_50~59세","2013년_계_60~69세","2013년_계_70~79세","2013년_계_80~89세","2013년_계_90~99세","2013년_계_100세 이상","2013년_남_총인구수","2013년_남_연령구간인구수","2013년_남_0~9세","2013년_남_10~19세","2013년_남_20~29세","2013년_남_30~39세","2013년_남_40~49세","2013년_남_50~59세","2013년_남_60~69세","2013년_남_70~79세","2013년_남_80~89세","2013년_남_90~99세","2013년_남_100세 이상","2013년_여_총인구수","2013년_여_연령구간인구수","2013년_여_0~9세","2013년_여_10~19세","2013년_여_20~29세","2013년_여_30~39세","2013년_여_40~49세","2013년_여_50~59세","2013년_여_60~69세","2013년_여_70~79세","2013년_여_80~89세","2013년_여_90~99세","2013년_여_100세 이상"
"부산광역시 해운대구 재송제2동(2635066000)","31,393","31,393","2,517","3,505","4,239","5,002","5,199","5,905","3,072","1,433","458","57","6","15,469","15,469","1,286","1,883","2,241","2,516","2,482","2,752","1,581","590","125","13","0","15,924","15,924","1,231","1,622","1,998","2,486","2,717","3,153","1,491","843","333","44","6"
"부산광역시 사하구 (2638000000)","349,110","349,110","28,031","40,113","46,353","53,003","57,836","63,351","35,049","18,822","5,701","724","127","174,748","174,748","14,242","21,204","24,534","27,645","28,709","31,168","17,361","8,104","1,608","148","25","174,362","174,362","13,789","18,909","21,819","25,358","29,127","32,183","17,688","10,718","4,093","576","102"
"부산광역시 사하구 괴정제1동(2638051000)","20,794","20,794","1,367","2,240","2,736","2,937","3,238","3,848","2,477","1,373","466","85","27","10,188","10,188","708","1,205","1,457","1,507","1,523","1,790","1,207","621","140","22","8","10,606","10,606","659","1,035","1,279","1,430","1,715","2,058","1,270","752","326","63","19"
"부산광역시 사하구 괴정제2동(2638052000)","16,665","16,665","1,178","1,734","2,032","2,562","2,561","3,016","2,136","1,100","301","39","6","8,197","8,197","592","889","1,081","1,313","1,289","1,436","1,024","484","86","3","0","8,468","8,468","586","845","951","1,249","1,272","1,580","1,112","616","215","36","6"
"부산광역시 사하구 괴정제3동(2638053000)","14,501","14,501","849","1,311","1,904","2,000","2,174","2,990","1,787","1,084","361","29","12","7,032","7,032","441","692","997","1,051","1,056","1,381","833","462","103","11","5","7,469","7,469","408","619","907","949","1,118","1,609","954","622","258","18","7"
"부산광역시 사하구 괴정제4동(2638054000)","16,088","16,088","975","1,735","2,134","2,287","2,464","3,011","2,053","1,069","325","31","4","7,919","7,919","491","930","1,143","1,168","1,163","1,420","997","502","96","8","1","8,169","8,169","484","805","991","1,119","1,301","1,591","1,056","567","229","23","3"
"부산광역시 사하구 당리동(2638055000)","31,836","31,836","2,526","3,642","4,503","4,750","5,056","5,996","3,213","1,585","496","62","7","15,751","15,751","1,295","1,953","2,364","2,405","2,398","2,833","1,656","684","147","13","3","16,085","16,085","1,231","1,689","2,139","2,345","2,658","3,163","1,557","901","349","49","4"
"부산광역시 사하구 하단제1동(2638056100)","24,069","24,069","1,727","2,934","3,798","3,672","3,891","4,433","2,160","1,064","339","44","7","12,086","12,086","871","1,551","1,961","1,964","1,875","2,173","1,097","483","101","9","1","11,983","11,983","856","1,383","1,837","1,708","2,016","2,260","1,063","581","238","35","6"
"부산광역시 사하구 하단제2동(2638056200)","27,780","27,780","2,318","3,099","4,643","4,577","4,474","4,617","2,435","1,220","356","37","4","13,933","13,933","1,165","1,619","2,563","2,435","2,153","2,156","1,205","528","100","8","1","13,847","13,847","1,153","1,480","2,080","2,142","2,321","2,461","1,230","692","256","29","3"
"부산광역시 사하구 신평제1동(2638057100)","19,091","19,091","1,217","1,939","2,508","2,844","3,296","3,600","2,117","1,169","341","46","14","9,782","9,782","591","1,048","1,318","1,639","1,737","1,829","1,032","487","87","13","1","9,309","9,309","626","891","1,190","1,205","1,559","1,771","1,085","682","254","33","13"
"부산광역시 사하구 신평제2동(2638057200)","16,425","16,425","1,375","2,084","2,252","2,543","2,836","3,041","1,401","662","212","17","2","8,279","8,279","727","1,099","1,191","1,308","1,366","1,501","731","295","58","3","0","8,146","8,146","648","985","1,061","1,235","1,470","1,540","670","367","154","14","2"
"부산광역시 사하구 장림제1동(2638058000)","14,456","14,456","1,675","1,358","1,568","2,917","2,416","2,266","1,401","663","165","23","4","7,468","7,468","814","711","816","1,578","1,360","1,183","675","286","42","2","1","6,988","6,988","861","647","752","1,339","1,056","1,083","726","377","123","21","3"
"부산광역시 사하구 장림제2동(2638059000)","30,427","30,427","3,178","3,380","3,834","5,410","5,003","5,351","2,740","1,213","275","39","4","15,548","15,548","1,695","1,769","2,016","2,778","2,545","2,666","1,443","549","78","8","1","14,879","14,879","1,483","1,611","1,818","2,632","2,458","2,685","1,297","664","197","31","3"
"부산광역시 사하구 다대제1동(2638060100)","46,919","46,919","5,099","6,273","5,411","7,421","8,470","7,656","3,554","2,229","719","77","10","23,504","23,504","2,527","3,362","2,859","3,683","4,244","3,948","1,763","905","198","15","0","23,415","23,415","2,572","2,911","2,552","3,738","4,226","3,708","1,791","1,324","521","62","10"
"부산광역시 사하구 다대제2동(2638060200)","29,081","29,081","2,153","3,962","3,777","3,706","5,238","5,456","2,614","1,518","590","63","4","14,403","14,403","1,106","2,116","2,022","1,866","2,480","2,777","1,295","573","161","7","0","14,678","14,678","1,047","1,846","1,755","1,840","2,758","2,679","1,319","945","429","56","4"
"부산광역시 사하구 구평동(2638061000)","7,444","7,444","563","769","981","1,134","1,181","1,422","854","390","127","18","5","3,829","3,829","307","404","503","602","639","710","438","183","39","4","0","3,615","3,615","256","365","478","532","542","712","416","207","88","14","5"
"부산광역시 사하구 감천제1동(2638062000)","24,285","24,285","1,481","2,800","3,368","3,098","3,971","4,895","2,763","1,473","372","53","11","12,002","12,002","717","1,414","1,736","1,671","1,951","2,417","1,335","645","105","9","2","12,283","12,283","764","1,386","1,632","1,427","2,020","2,478","1,428","828","267","44","9"
"부산광역시 사하구 감천제2동(2638063000)","9,249","9,249","350","853","904","1,145","1,567","1,753","1,344","1,010","256","61","6","4,827","4,827","195","442","507","677","930","948","630","417","67","13","1","4,422","4,422","155","411","397","468","637","805","714","593","189","48","5"
"부산광역시 금정구 (2641000000)","253,526","253,526","16,523","28,157","35,602","34,167","40,685","47,431","28,573","16,497","5,097","653","141","125,009","125,009","8,657","14,939","18,941","17,552","19,458","22,615","13,820","7,302","1,564","133","28","128,517","128,517","7,866","13,218","16,661","16,615","21,227","24,816","14,753","9,195","3,533","520","113"
"부산광역시 금정구 서제1동(2641051000)","8,884","8,884","350","780","1,059","1,111","1,490","1,830","1,276","765","189","24","10","4,484","4,484","178","415","574","640","782","900","606","327","57","4","1","4,400","4,400","172","365","485","471","708","930","670","438","132","20","9"
"부산광역시 금정구 서제2동(2641052000)","12,895","12,895","613","1,165","1,780","1,706","2,022","2,764","1,679","894","227","35","10","6,485","6,485","302","615","956","951","1,024","1,354","822","382","73","4","2","6,410","6,410","311","550","824","755","998","1,410","857","512","154","31","8"
"부산광역시 금정구 서제3동(2641053000)","13,287","13,287","531","1,205","1,832","1,560","2,039","2,851","1,957","1,012","263","29","8","6,725","6,725","277","658","1,018","871","1,033","1,367","967","458","69","7","0","6,562","6,562","254","547","814","689","1,006","1,484","990","554","194","22","8"
"부산광역시 금정구 금사동(2641055000)","9,906","9,906","455","893","1,223","1,309","1,535","2,122","1,399","741","202","25","2","5,205","5,205","223","490","651","756","824","1,126","728","340","64","2","1","4,701","4,701","232","403","572","553","711","996","671","401","138","23","1"
"부산광역시 금정구 부곡제1동(2641057000)","10,770","10,770","538","993","1,368","1,566","1,581","2,033","1,529","908","230","20","4","5,308","5,308","291","525","742","875","794","927","705","381","64","2","2","5,462","5,462","247","468","626","691","787","1,106","824","527","166","18","2"
"부산광역시 금정구 부곡제2동(2641058000)","18,503","18,503","1,272","2,201","2,588","2,663","3,000","3,396","1,900","1,118","324","37","4","9,058","9,058","679","1,144","1,360","1,352","1,374","1,599","940","504","100","6","0","9,445","9,445","593","1,057","1,228","1,311","1,626","1,797","960","614","224","31","4"
"부산광역시 금정구 부곡제3동(2641059000)","18,035","18,035","1,315","2,181","2,601","2,412","3,001","3,273","1,809","1,044","364","33","2","8,716","8,716","650","1,158","1,347","1,200","1,410","1,510","888","443","104","6","0","9,319","9,319","665","1,023","1,254","1,212","1,591","1,763","921","601","260","27","2"
"부산광역시 금정구 부곡제4동(2641059100)","15,504","15,504","889","1,470","2,158","2,246","2,300","3,055","2,032","1,038","284","30","2","7,640","7,640","486","793","1,146","1,216","1,096","1,382","978","458","76","7","2","7,864","7,864","403","677","1,012","1,030","1,204","1,673","1,054","580","208","23","0"
"부산광역시 금정구 장전제1동(2641060000)","17,034","17,034","1,106","1,601","3,832","2,533","2,382","2,593","1,658","961","314","46","8","8,594","8,594","574","843","2,132","1,338","1,169","1,197","784","449","98","10","0","8,440","8,440","532","758","1,700","1,195","1,213","1,396","874","512","216","36","8"
"부산광역시 금정구 장전제2동(2641061000)","15,693","15,693","1,913","1,583","1,795","2,684","2,454","2,404","1,411","861","408","116","64","7,544","7,544","1,049","864","915","1,233","1,193","1,111","650","397","94","22","16","8,149","8,149","864","719","880","1,451","1,261","1,293","761","464","314","94","48"
"부산광역시 금정구 장전제3동(2641062000)","8,204","8,204","342","675","1,240","1,194","1,133","1,454","1,181","730","222","27","6","3,988","3,988","187","370","663","623","568","650","529","316","74","8","0","4,216","4,216","155","305","577","571","565","804","652","414","148","19","6"
"부산광역시 금정구 선두구동(2641063500)","2,664","2,664","59","203","310","230","385","636","426","305","93","17","0","1,401","1,401","30","108","179","125","204","374","208","143","24","6","0","1,263","1,263","29","95","131","105","181","262","218","162","69","11","0"
"부산광역시 금정구 청룡노포동(2641066500)","10,515","10,515","664","1,129","1,286","1,326","1,582","1,972","1,404","860","260","31","1","5,263","5,263","344","631","716","663","769","934","672","418","111","5","0","5,252","5,252","320","498","570","663","813","1,038","732","442","149","26","1"
"부산광역시 금정구 남산동(2641067000)","33,752","33,752","1,922","4,102","4,846","4,132","5,697","6,505","3,599","2,190","679","76","4","16,546","16,546","1,012","2,224","2,560","2,122","2,635","3,091","1,718","962","206","15","1","17,206","17,206","910","1,878","2,286","2,010","3,062","3,414","1,881","1,228","473","61","3"
"부산광역시 금정구 구서제1동(2641068000)","19,285","19,285","1,514","2,543","2,557","2,760","3,334","3,444","1,762","1,019","313","32","7","9,249","9,249","786","1,274","1,289","1,334","1,505","1,643","886","420","102","9","1","10,036","10,036","728","1,269","1,268","1,426","1,829","1,801","876","599","211","23","6"
"부산광역시 금정구 구서제2동(2641069000)","37,359","37,359","2,928","5,326","4,999","4,582","6,551","6,868","3,394","1,950","679","75","7","18,185","18,185","1,524","2,764","2,621","2,182","2,977","3,339","1,661","864","232","20","1","19,174","19,174","1,404","2,562","2,378","2,400","3,574","3,529","1,733","1,086","447","55","6"
"부산광역시 금정구 금성동(2641070000)","1,236","1,236","112","107","128","153","199","231","157","101","46","0","2","618","618","65","63","72","71","101","111","78","40","16","0","1","618","618","47","44","56","82","98","120","79","61","30","0","1"
"부산광역시 강서구 (2644000000)","69,873","69,873","6,930","6,076","7,738","11,908","10,134","12,628","7,789","4,744","1,685","218","23","36,413","36,413","3,585","3,250","4,197","6,392","5,721","6,613","4,082","2,055","460","52","6","33,460","33,460","3,345","2,826","3,541","5,516","4,413","6,015","3,707","2,689","1,225","166","17"
"부산광역시 강서구 대저1동(2644051000)","8,996","8,996","282","678","1,028","954","1,249","2,027","1,491","943","301","41","2","4,886","4,886","155","376","583","562","743","1,128","811","428","91","8","1","4,110","4,110","127","302","445","392","506","899","680","515","210","33","1"
"부산광역시 강서구 대저2동(2644052000)","8,978","8,978","769","715","1,091","1,346","1,194","1,798","1,061","701","261","38","4","4,741","4,741","401","385","617","761","677","955","544","317","72","11","1","4,237","4,237","368","330","474","585","517","843","517","384","189","27","3"
"부산광역시 강서구 강동동(2644053000)","6,930","6,930","242","444","830","666","925","1,694","1,124","720","242","39","4","3,628","3,628","122","254","456","388","528","907","589","305","66","12","1","3,302","3,302","120","190","374","278","397","787","535","415","176","27","3"
"부산광역시 강서구 명지동(2644054000)","27,496","27,496","4,318","3,057","2,744","5,966","4,377","3,787","1,933","918","343","48","5","13,701","13,701","2,219","1,577","1,378","2,848","2,344","1,857","997","396","71","12","2","13,795","13,795","2,099","1,480","1,366","3,118","2,033","1,930","936","522","272","36","3"
"부산광역시 강서구 가락동(2644055000)","2,793","2,793","72","175","307","237","355","652","500","365","122","6","2","1,479","1,479","38","101","182","141","205","352","263","155","40","2","0","1,314","1,314","34","74","125","96","150","300","237","210","82","4","2"
"부산광역시 강서구 녹산동(2644056000)","11,593","11,593","1,141","746","1,437","2,452","1,602","1,983","1,205","733","267","24","3","6,326","6,326","600","402","803","1,502","960","1,055","617","311","75","0","1","5,267","5,267","541","344","634","950","642","928","588","422","192","24","2"
"부산광역시 강서구 천가동(2644057000)","3,087","3,087","106","261","301","287","432","687","475","364","149","22","3","1,652","1,652","50","155","178","190","264","359","261","143","45","7","0","1,435","1,435","56","106","123","97","168","328","214","221","104","15","3"
"부산광역시 연제구 (2647000000)","209,290","209,290","15,565","22,521","26,494","31,100","34,391","37,723","23,745","13,508","3,755","438","50","103,174","103,174","7,999","12,044","13,902","15,579","16,887","17,891","11,391","6,192","1,182","91","16","106,116","106,116","7,566","10,477","12,592","15,521","17,504","19,832","12,354","7,316","2,573","347","34"
"부산광역시 연제구 거제제1동(2647061000)","30,790","30,790","3,344","4,227","3,152","4,710","5,950","4,513","2,773","1,641","417","62","1","15,106","15,106","1,764","2,261","1,624","2,117","2,983","2,176","1,258","778","133","12","0","15,684","15,684","1,580","1,966","1,528","2,593","2,967","2,337","1,515","863","284","50","1"
