"행정구역","2017년_계_총인구수","2017년_계_연령구간인구수","2017년_계_0~9세","2017년_계_10~19세","2017년_계_20~29세","2017년_계_30~39세","2017년_계_40~49세","2017년_계_50~59세","2017년_계_60~69세","2017년_계_70~79세","2017년_계_80~89세","2017년_계_90~99세","2017년_계_100세 이상","2017년_남_총인구수","2017년_남_연령구간인구수","2017년_남_0~9세","2017년_남_10~19세","2017년_남_20~29세","2017년_남_30~39세","2017년_남_40~49세","2017년_남_50~59세","2017년_남_60~69세","2017년_남_70~79세","2017년_남_80~89세","2017년_남_90~99세","2017년_남_100세 이상","2017년_여_총인구수","2017년_여_연령구간인구수","2017년_여_0~9세","2017년_여_10~19세","2017년_여_20~29세","2017년_여_30~39세","2017년_여_40~49세","2017년_여_50~59세","2017년_여_60~69세","2017년_여_70~79세","2017년_여_80~89세","2017년_여_90~99세","2017년_여_100세 이상"
"서울특별시 동대문구 휘경제1동(1123072000)","13,106","13,106","588","880","2,733","2,027","1,908","1,998","1,543","1,000","373","47","9","6,599","6,599","310","449","1,365","1,082","1,013","1,039","712","462","145","18","4","6,507","6,507","278","431","1,368","945","895","959","831","538","228","29","5"
"서울특별시 동대문구 휘경제2동(1123073000)","24,751","24,751","1,696","2,393","4,852","3,409","3,910","3,602","2,705","1,566","534","75","9","12,202","12,202","870","1,146","2,548","1,778","1,900","1,765","1,262","714","194","22","3","12,549","12,549","826","1,247","2,304","1,631","2,010","1,837","1,443","852","340","53","6"
"서울특별시 동대문구 이문제1동(1123074000)","27,666","27,666","1,322","2,072","5,949","3,880","4,146","4,136","3,071","2,205","760","96","29","13,909","13,909","704","1,053","3,197","2,075","2,143","2,047","1,411","961","288","25","5","13,757","13,757","618","1,019","2,752","1,805","2,003","2,089","1,660","1,244","472","71","24"
"서울특별시 동대문구 이문제2동(1123075000)","21,901","21,901","1,647","2,135","2,997","2,974","3,747","3,558","2,583","1,639","543","73","5","10,762","10,762","832","1,087","1,513","1,505","1,876","1,790","1,196","743","204","15","1","11,139","11,139","815","1,048","1,484","1,469","1,871","1,768","1,387","896","339","58","4"
"서울특별시 중랑구 (1126000000)","408,226","408,226","28,018","32,554","58,319","63,448","64,652","72,314","50,449","27,945","9,113","1,249","165","203,325","203,325","14,315","16,866","29,425","33,066","33,016","35,798","24,481","12,763","3,267","289","39","204,901","204,901","13,703","15,688","28,894","30,382","31,636","36,516","25,968","15,182","5,846","960","126"
"서울특별시 중랑구 면목제2동(1126052000)","26,702","26,702","1,761","2,108","3,623","4,088","4,435","4,996","3,215","1,816","577","78","5","13,443","13,443","910","1,047","1,874","2,205","2,297","2,528","1,527","820","214","20","1","13,259","13,259","851","1,061","1,749","1,883","2,138","2,468","1,688","996","363","58","4"
"서울특별시 중랑구 면목제4동(1126054000)","20,823","20,823","1,357","1,640","2,983","3,244","3,389","3,424","2,696","1,625","395","63","7","10,358","10,358","713","875","1,403","1,727","1,801","1,728","1,247","713","129","21","1","10,465","10,465","644","765","1,580","1,517","1,588","1,696","1,449","912","266","42","6"
"서울특별시 중랑구 면목제5동(1126055000)","10,368","10,368","668","808","1,461","1,620","1,683","1,884","1,262","729","223","27","3","5,306","5,306","319","430","787","843","902","961","632","335","90","7","0","5,062","5,062","349","378","674","777","781","923","630","394","133","20","3"
"서울특별시 중랑구 면목본동(1126056500)","36,031","36,031","2,029","2,595","5,503","5,903","5,856","6,432","4,392","2,464","748","85","24","17,991","17,991","1,007","1,364","2,737","3,157","3,003","3,205","2,090","1,140","263","20","5","18,040","18,040","1,022","1,231","2,766","2,746","2,853","3,227","2,302","1,324","485","65","19"
"서울특별시 중랑구 면목제7동(1126057000)","22,439","22,439","1,347","1,534","3,269","3,402","3,423","4,131","3,049","1,645","565","61","13","11,185","11,185","694","805","1,696","1,777","1,768","2,007","1,453","778","192","13","2","11,254","11,254","653","729","1,573","1,625","1,655","2,124","1,596","867","373","48","11"
"서울특별시 중랑구 면목제3.8동(1126057500)","27,271","27,271","1,450","1,993","4,009","4,045","4,374","5,024","3,572","2,064","658","74","8","13,711","13,711","739","1,044","2,079","2,167","2,290","2,478","1,728","925","239","19","3","13,560","13,560","711","949","1,930","1,878","2,084","2,546","1,844","1,139","419","55","5"
"서울특별시 중랑구 상봉제1동(1126058000)","25,811","25,811","2,072","2,460","3,896","3,811","4,085","4,632","2,753","1,499","534","66","3","12,610","12,610","1,055","1,298","1,943","1,907","1,968","2,253","1,333","663","178","12","0","13,201","13,201","1,017","1,162","1,953","1,904","2,117","2,379","1,420","836","356","54","3"
"서울특별시 중랑구 상봉제2동(1126059000)","18,331","18,331","921","1,047","3,079","3,587","2,784","3,064","2,208","1,219","365","45","12","9,100","9,100","485","552","1,439","1,853","1,453","1,511","1,045","603","141","15","3","9,231","9,231","436","495","1,640","1,734","1,331","1,553","1,163","616","224","30","9"
"서울특별시 중랑구 중화제1동(1126060000)","21,028","21,028","1,624","1,570","3,144","3,582","2,954","3,685","2,611","1,346","444","63","5","10,398","10,398","841","790","1,590","1,893","1,507","1,732","1,260","611","163","10","1","10,630","10,630","783","780","1,554","1,689","1,447","1,953","1,351","735","281","53","4"
"서울특별시 중랑구 중화제2동(1126061000)","28,135","28,135","1,354","1,719","3,942","4,248","4,318","5,711","3,856","2,236","644","95","12","14,559","14,559","721","942","2,009","2,323","2,299","3,032","1,927","1,034","244","24","4","13,576","13,576","633","777","1,933","1,925","2,019","2,679","1,929","1,202","400","71","8"
"서울특별시 중랑구 묵제1동(1126062000)","36,120","36,120","2,911","3,380","4,986","5,779","6,119","5,672","4,121","2,283","761","91","17","17,701","17,701","1,468","1,738","2,503","2,895","3,049","2,668","1,995","1,080","283","18","4","18,419","18,419","1,443","1,642","2,483","2,884","3,070","3,004","2,126","1,203","478","73","13"
"서울특별시 중랑구 묵제2동(1126063000)","20,230","20,230","1,373","1,510","3,030","3,350","3,187","3,369","2,572","1,382","398","53","6","10,033","10,033","719","770","1,470","1,787","1,605","1,642","1,241","630","156","10","3","10,197","10,197","654","740","1,560","1,563","1,582","1,727","1,331","752","242","43","3"
"서울특별시 중랑구 망우본동(1126065500)","32,066","32,066","1,881","2,385","4,605","4,681","4,845","6,080","4,412","2,281","753","125","18","16,194","16,194","935","1,224","2,367","2,484","2,528","3,082","2,216","1,040","281","33","4","15,872","15,872","946","1,161","2,238","2,197","2,317","2,998","2,196","1,241","472","92","14"
"서울특별시 중랑구 망우제3동(1126066000)","18,499","18,499","1,064","1,559","2,553","2,632","2,952","3,493","2,383","1,313","467","66","17","9,291","9,291","556","725","1,300","1,399","1,497","1,833","1,195","609","157","16","4","9,208","9,208","508","834","1,253","1,233","1,455","1,660","1,188","704","310","50","13"
"서울특별시 중랑구 신내1동(1126068000)","41,422","41,422","4,408","3,972","5,426","5,956","6,471","6,895","4,546","2,591","967","178","12","20,331","20,331","2,242","2,075","2,792","2,895","3,219","3,325","2,239","1,190","319","31","4","21,091","21,091","2,166","1,897","2,634","3,061","3,252","3,570","2,307","1,401","648","147","8"
"서울특별시 중랑구 신내2동(1126069000)","22,950","22,950","1,798","2,274","2,810","3,520","3,777","3,822","2,801","1,452","614","79","3","11,114","11,114","911","1,187","1,436","1,754","1,830","1,813","1,353","592","218","20","0","11,836","11,836","887","1,087","1,374","1,766","1,947","2,009","1,448","860","396","59","3"
"서울특별시 성북구 (1129000000)","444,055","444,055","33,599","41,755","63,881","64,447","76,956","68,590","49,697","31,940","11,309","1,569","312","216,556","216,556","17,201","21,302","31,805","32,072","38,539","33,536","23,260","14,167","4,187","410","77","227,499","227,499","16,398","20,453","32,076","32,375","38,417","35,054","26,437","17,773","7,122","1,159","235"
"서울특별시 성북구 성북동(1129052500)","17,501","17,501","1,008","1,471","2,747","2,637","2,961","2,705","1,868","1,365","621","105","13","8,308","8,308","500","776","1,284","1,251","1,449","1,304","856","590","257","34","7","9,193","9,193","508","695","1,463","1,386","1,512","1,401","1,012","775","364","71","6"
"서울특별시 성북구 삼선동(1129055500)","26,548","26,548","1,604","2,381","4,513","4,020","4,577","3,965","2,729","1,947","678","104","30","12,895","12,895","847","1,257","2,137","2,011","2,321","1,951","1,261","823","259","20","8","13,653","13,653","757","1,124","2,376","2,009","2,256","2,014","1,468","1,124","419","84","22"
"서울특별시 성북구 동선동(1129057500)","15,819","15,819","777","1,164","3,979","2,800","2,330","1,880","1,409","1,047","357","63","13","6,883","6,883","391","529","1,395","1,294","1,150","898","633","438","130","23","2","8,936","8,936","386","635","2,584","1,506","1,180","982","776","609","227","40","11"
"서울특별시 성북구 돈암제1동(1129058000)","16,625","16,625","1,086","1,705","2,289","2,277","2,787","2,794","2,028","1,169","435","44","11","7,846","7,846","531","806","1,116","1,128","1,323","1,333","932","516","143","13","5","8,779","8,779","555","899","1,173","1,149","1,464","1,461","1,096","653","292","31","6"
"서울특별시 성북구 돈암제2동(1129059000)","25,177","25,177","2,518","3,070","3,022","3,377","4,986","3,860","2,325","1,371","567","71","10","12,059","12,059","1,295","1,535","1,530","1,544","2,370","1,857","1,099","607","200","19","3","13,118","13,118","1,223","1,535","1,492","1,833","2,616","2,003","1,226","764","367","52","7"
"서울특별시 성북구 안암동(1129060000)","15,286","15,286","570","1,124","4,334","2,276","2,026","2,129","1,382","998","395","42","10","7,765","7,765","293","613","2,337","1,223","1,005","1,082","622","429","147","11","3","7,521","7,521","277","511","1,997","1,053","1,021","1,047","760","569","248","31","7"
"서울특별시 성북구 보문동(1129061000)","16,927","16,927","1,128","1,196","2,876","3,048","2,802","2,610","1,724","1,068","412","49","14","8,234","8,234","572","608","1,368","1,580","1,409","1,243","822","473","136","19","4","8,693","8,693","556","588","1,508","1,468","1,393","1,367","902","595","276","30","10"
"서울특별시 성북구 정릉제1동(1129062000)","18,334","18,334","1,555","1,890","2,272","2,668","3,397","2,740","1,968","1,292","478","62","12","8,880","8,880","793","939","1,158","1,290","1,684","1,338","910","566","183","17","2","9,454","9,454","762","951","1,114","1,378","1,713","1,402","1,058","726","295","45","10"
"서울특별시 성북구 정릉제2동(1129063000)","24,279","24,279","1,897","2,232","3,082","3,454","4,075","3,875","3,052","1,853","657","83","19","11,933","11,933","974","1,192","1,633","1,749","2,002","1,835","1,432","837","258","19","2","12,346","12,346","923","1,040","1,449","1,705","2,073","2,040","1,620","1,016","399","64","17"
"서울특별시 성북구 정릉제3동(1129064000)","16,095","16,095","880","1,253","2,730","2,202","2,338","2,493","2,068","1,512","532","79","8","8,057","8,057","466","648","1,548","1,219","1,150","1,215","960","635","196","18","2","8,038","8,038","414","605","1,182","983","1,188","1,278","1,108","877","336","61","6"
"서울특별시 성북구 정릉제4동(1129065000)","27,161","27,161","2,205","2,585","3,278","3,958","4,830","4,188","3,256","2,059","677","110","15","13,227","13,227","1,150","1,334","1,661","1,942","2,409","1,981","1,533","919","268","28","2","13,934","13,934","1,055","1,251","1,617","2,016","2,421","2,207","1,723","1,140","409","82","13"
"서울특별시 성북구 길음제1동(1129066000)","37,600","37,600","4,848","4,759","3,484","5,824","8,297","4,445","3,145","2,015","666","97","20","17,987","17,987","2,493","2,339","1,667","2,603","4,144","2,156","1,439","892","227","22","5","19,613","19,613","2,355","2,420","1,817","3,221","4,153","2,289","1,706","1,123","439","75","15"
"서울특별시 성북구 길음제2동(1129068500)","12,205","12,205","931","1,126","1,552","1,675","2,142","2,011","1,528","872","313","42","13","5,953","5,953","511","573","763","820","1,046","1,002","719","385","116","16","2","6,252","6,252","420","553","789","855","1,096","1,009","809","487","197","26","11"
"서울특별시 성북구 종암동(1129070500)","41,148","41,148","3,362","4,106","5,885","5,924","7,186","6,308","4,245","2,802","1,111","183","36","20,458","20,458","1,728","2,210","3,160","2,964","3,598","3,157","1,964","1,218","397","52","10","20,690","20,690","1,634","1,896","2,725","2,960","3,588","3,151","2,281","1,584","714","131","26"
"서울특별시 성북구 월곡제1동(1129071500)","27,935","27,935","2,656","2,834","3,066","4,052","5,134","4,194","3,243","2,015","640","82","19","13,593","13,593","1,333","1,373","1,540","1,961","2,649","2,050","1,513","924","226","19","5","14,342","14,342","1,323","1,461","1,526","2,091","2,485","2,144","1,730","1,091","414","63","14"
"서울특별시 성북구 월곡제2동(1129072500)","20,249","20,249","1,462","1,720","3,202","2,972","3,228","3,122","2,426","1,467","565","74","11","9,891","9,891","774","847","1,465","1,502","1,671","1,568","1,180","657","208","18","1","10,358","10,358","688","873","1,737","1,470","1,557","1,554","1,246","810","357","56","10"
"서울특별시 성북구 장위제1동(1129076000)","21,121","21,121","1,171","1,939","3,001","2,673","3,509","3,913","2,739","1,609","482","73","12","10,494","10,494","579","1,030","1,592","1,442","1,767","1,916","1,263","702","180","20","3","10,627","10,627","592","909","1,409","1,231","1,742","1,997","1,476","907","302","53","9"
