"행정구역","2016년_계_총인구수","2016년_계_연령구간인구수","2016년_계_0~9세","2016년_계_10~19세","2016년_계_20~29세","2016년_계_30~39세","2016년_계_40~49세","2016년_계_50~59세","2016년_계_60~69세","2016년_계_70~79세","2016년_계_80~89세","2016년_계_90~99세","2016년_계_100세 이상","2016년_남_총인구수","2016년_남_연령구간인구수","2016년_남_0~9세","2016년_남_10~19세","2016년_남_20~29세","2016년_남_30~39세","2016년_남_40~49세","2016년_남_50~59세","2016년_남_60~69세","2016년_남_70~79세","2016년_남_80~89세","2016년_남_90~99세","2016년_남_100세 이상","2016년_여_총인구수","2016년_여_연령구간인구수","2016년_여_0~9세","2016년_여_10~19세","2016년_여_20~29세","2016년_여_30~39세","2016년_여_40~49세","2016년_여_50~59세","2016년_여_60~69세","2016년_여_70~79세","2016년_여_80~89세","2016년_여_90~99세","2016년_여_100세 이상"
"서울특별시 동대문구 장안제2동(1123066000)","31,184","31,184","2,996","3,008","3,631","5,186","5,663","4,718","3,493","1,818","568","92","11","15,767","15,767","1,550","1,614","1,910","2,603","2,944","2,400","1,675","852","191","25","3","15,417","15,417","1,446","1,394","1,721","2,583","2,719","2,318","1,818","966","377","67","8"
"서울특별시 동대문구 청량리동(1123070500)","22,706","22,706","1,238","1,578","2,802","2,989","3,260","4,174","3,403","2,309","825","102","26","11,358","11,358","629","811","1,499","1,596","1,726","2,095","1,636","1,031","300","31","4","11,348","11,348","609","767","1,303","1,393","1,534","2,079","1,767","1,278","525","71","22"
"서울특별시 동대문구 회기동(1123071000)","10,580","10,580","670","793","2,766","1,764","1,410","1,284","907","675","252","45","14","5,119","5,119","338","389","1,357","895","713","603","422","291","100","9","2","5,461","5,461","332","404","1,409","869","697","681","485","384","152","36","12"
"서울특별시 동대문구 휘경제1동(1123072000)","13,647","13,647","648","981","2,805","2,148","2,050","2,056","1,547","1,017","343","46","6","6,851","6,851","339","514","1,382","1,139","1,095","1,060","707","464","133","16","2","6,796","6,796","309","467","1,423","1,009","955","996","840","553","210","30","4"
"서울특별시 동대문구 휘경제2동(1123073000)","25,030","25,030","1,798","2,510","4,746","3,606","4,023","3,647","2,630","1,501","491","68","10","12,335","12,335","927","1,186","2,516","1,853","1,970","1,761","1,235","683","177","23","4","12,695","12,695","871","1,324","2,230","1,753","2,053","1,886","1,395","818","314","45","6"
"서울특별시 동대문구 이문제1동(1123074000)","28,728","28,728","1,446","2,252","6,098","4,224","4,414","4,285","3,010","2,162","713","95","29","14,410","14,410","770","1,137","3,230","2,284","2,251","2,109","1,367","965","262","29","6","14,318","14,318","676","1,115","2,868","1,940","2,163","2,176","1,643","1,197","451","66","23"
"서울특별시 동대문구 이문제2동(1123075000)","22,173","22,173","1,751","2,249","2,947","3,170","3,877","3,524","2,534","1,573","487","55","6","10,920","10,920","904","1,156","1,484","1,604","1,918","1,777","1,173","713","175","15","1","11,253","11,253","847","1,093","1,463","1,566","1,959","1,747","1,361","860","312","40","5"
"서울특별시 중랑구 (1126000000)","411,005","411,005","29,145","34,792","58,560","64,909","66,466","72,772","48,476","26,198","8,380","1,153","154","204,900","204,900","14,840","18,051","29,460","33,855","33,784","36,234","23,422","12,068","2,881","268","37","206,105","206,105","14,305","16,741","29,100","31,054","32,682","36,538","25,054","14,130","5,499","885","117"
"서울특별시 중랑구 면목제2동(1126052000)","27,057","27,057","1,856","2,326","3,628","4,223","4,638","4,977","3,110","1,686","533","75","5","13,648","13,648","948","1,183","1,860","2,287","2,390","2,519","1,479","775","191","16","0","13,409","13,409","908","1,143","1,768","1,936","2,248","2,458","1,631","911","342","59","5"
"서울특별시 중랑구 면목제4동(1126054000)","21,670","21,670","1,494","1,752","3,146","3,480","3,550","3,589","2,675","1,528","395","53","8","10,793","10,793","787","918","1,492","1,845","1,865","1,817","1,225","703","122","17","2","10,877","10,877","707","834","1,654","1,635","1,685","1,772","1,450","825","273","36","6"
"서울특별시 중랑구 면목제5동(1126055000)","10,693","10,693","736","878","1,489","1,605","1,835","1,943","1,232","736","210","26","3","5,480","5,480","357","461","792","829","977","1,023","607","347","81","6","0","5,213","5,213","379","417","697","776","858","920","625","389","129","20","3"
"서울특별시 중랑구 면목본동(1126056500)","36,096","36,096","2,092","2,859","5,407","6,071","6,040","6,295","4,237","2,341","641","92","21","18,068","18,068","1,044","1,526","2,683","3,264","3,052","3,144","2,013","1,095","218","25","4","18,028","18,028","1,048","1,333","2,724","2,807","2,988","3,151","2,224","1,246","423","67","17"
"서울특별시 중랑구 면목제7동(1126057000)","23,088","23,088","1,440","1,673","3,342","3,618","3,636","4,183","3,024","1,561","537","60","14","11,509","11,509","730","870","1,716","1,883","1,893","2,059","1,432","722","184","16","4","11,579","11,579","710","803","1,626","1,735","1,743","2,124","1,592","839","353","44","10"
"서울특별시 중랑구 면목제3.8동(1126057500)","27,730","27,730","1,534","2,261","4,040","4,193","4,550","5,062","3,460","1,951","592","80","7","13,892","13,892","783","1,149","2,073","2,244","2,349","2,508","1,680","887","196","21","2","13,838","13,838","751","1,112","1,967","1,949","2,201","2,554","1,780","1,064","396","59","5"
"서울특별시 중랑구 상봉제1동(1126058000)","25,995","25,995","2,130","2,673","3,906","3,752","4,273","4,678","2,615","1,412","491","63","2","12,765","12,765","1,112","1,418","1,955","1,876","2,048","2,291","1,264","630","158","13","0","13,230","13,230","1,018","1,255","1,951","1,876","2,225","2,387","1,351","782","333","50","2"
"서울특별시 중랑구 상봉제2동(1126059000)","18,716","18,716","969","1,158","3,196","3,555","2,865","3,200","2,217","1,157","346","41","12","9,356","9,356","507","589","1,510","1,862","1,505","1,602","1,070","576","118","13","4","9,360","9,360","462","569","1,686","1,693","1,360","1,598","1,147","581","228","28","8"
"서울특별시 중랑구 중화제1동(1126060000)","21,127","21,127","1,668","1,699","3,105","3,608","3,054","3,716","2,557","1,252","405","59","4","10,474","10,474","867","864","1,581","1,887","1,545","1,753","1,248","583","135","11","0","10,653","10,653","801","835","1,524","1,721","1,509","1,963","1,309","669","270","48","4"
"서울특별시 중랑구 중화제2동(1126061000)","27,962","27,962","1,379","1,861","3,954","4,151","4,508","5,674","3,670","2,095","584","75","11","14,435","14,435","720","1,016","1,977","2,269","2,402","3,010","1,826","980","210","22","3","13,527","13,527","659","845","1,977","1,882","2,106","2,664","1,844","1,115","374","53","8"
"서울특별시 중랑구 묵제1동(1126062000)","34,371","34,371","2,724","3,324","4,848","5,437","5,837","5,540","3,796","2,081","686","80","18","16,884","16,884","1,375","1,737","2,395","2,735","2,918","2,661","1,810","986","243","19","5","17,487","17,487","1,349","1,587","2,453","2,702","2,919","2,879","1,986","1,095","443","61","13"
"서울특별시 중랑구 묵제2동(1126063000)","20,057","20,057","1,432","1,566","2,882","3,480","3,170","3,359","2,490","1,263","358","51","6","9,955","9,955","742","815","1,415","1,829","1,614","1,634","1,180","587","126","10","3","10,102","10,102","690","751","1,467","1,651","1,556","1,725","1,310","676","232","41","3"
"서울특별시 중랑구 망우본동(1126065500)","32,636","32,636","2,012","2,559","4,707","4,983","4,975","6,218","4,189","2,137","723","117","16","16,503","16,503","993","1,313","2,438","2,666","2,576","3,159","2,084","977","265","28","4","16,133","16,133","1,019","1,246","2,269","2,317","2,399","3,059","2,105","1,160","458","89","12"
"서울특별시 중랑구 망우제3동(1126066000)","18,483","18,483","1,108","1,713","2,497","2,674","3,114","3,456","2,235","1,204","415","53","14","9,254","9,254","555","816","1,268","1,416","1,589","1,813","1,102","545","138","9","3","9,229","9,229","553","897","1,229","1,258","1,525","1,643","1,133","659","277","44","11"
"서울특별시 중랑구 신내1동(1126068000)","41,884","41,884","4,627","4,061","5,535","6,402","6,464","6,983","4,308","2,421","912","161","10","20,508","20,508","2,345","2,098","2,849","3,118","3,153","3,385","2,118","1,119","295","25","3","21,376","21,376","2,282","1,963","2,686","3,284","3,311","3,598","2,190","1,302","617","136","7"
"서울특별시 중랑구 신내2동(1126069000)","23,440","23,440","1,944","2,429","2,878","3,677","3,957","3,899","2,661","1,373","552","67","3","11,376","11,376","975","1,278","1,456","1,845","1,908","1,856","1,284","556","201","17","0","12,064","12,064","969","1,151","1,422","1,832","2,049","2,043","1,377","817","351","50","3"
"서울특별시 성북구 (1129000000)","450,355","450,355","35,453","43,041","64,375","67,183","78,758","69,510","48,775","30,941","10,563","1,451","305","219,951","219,951","18,181","21,953","31,990","33,499","39,580","33,902","22,756","13,804","3,834","374","78","230,404","230,404","17,272","21,088","32,385","33,684","39,178","35,608","26,019","17,137","6,729","1,077","227"
"서울특별시 성북구 성북동(1129052500)","17,853","17,853","1,097","1,557","2,758","2,773","3,068","2,697","1,878","1,354","561","101","9","8,512","8,512","559","809","1,297","1,316","1,510","1,320","842","590","232","32","5","9,341","9,341","538","748","1,461","1,457","1,558","1,377","1,036","764","329","69","4"
"서울특별시 성북구 삼선동(1129055500)","27,007","27,007","1,762","2,492","4,527","4,180","4,697","4,021","2,708","1,855","647","90","28","13,084","13,084","919","1,298","2,149","2,106","2,368","1,963","1,232","781","240","19","9","13,923","13,923","843","1,194","2,378","2,074","2,329","2,058","1,476","1,074","407","71","19"
"서울특별시 성북구 동선동(1129057500)","16,086","16,086","813","1,240","4,008","2,873","2,394","1,915","1,404","1,027","344","55","13","7,028","7,028","410","589","1,404","1,332","1,179","915","623","434","125","14","3","9,058","9,058","403","651","2,604","1,541","1,215","1,000","781","593","219","41","10"
"서울특별시 성북구 돈암제1동(1129058000)","16,881","16,881","1,157","1,831","2,282","2,372","2,903","2,833","1,931","1,105","419","36","12","7,978","7,978","584","867","1,120","1,173","1,364","1,353","883","482","135","12","5","8,903","8,903","573","964","1,162","1,199","1,539","1,480","1,048","623","284","24","7"
"서울특별시 성북구 돈암제2동(1129059000)","23,608","23,608","2,452","2,882","2,854","3,228","4,727","3,575","2,059","1,244","516","61","10","11,318","11,318","1,257","1,439","1,449","1,460","2,272","1,713","965","553","190","18","2","12,290","12,290","1,195","1,443","1,405","1,768","2,455","1,862","1,094","691","326","43","8"
"서울특별시 성북구 안암동(1129060000)","15,847","15,847","647","1,213","4,402","2,375","2,204","2,189","1,408","990","378","31","10","8,037","8,037","336","647","2,316","1,290","1,105","1,110","645","437","140","7","4","7,810","7,810","311","566","2,086","1,085","1,099","1,079","763","553","238","24","6"
"서울특별시 성북구 보문동(1129061000)","14,713","14,713","873","1,124","2,505","2,422","2,490","2,358","1,537","982","363","50","9","7,159","7,159","422","585","1,223","1,260","1,241","1,129","724","431","121","19","4","7,554","7,554","451","539","1,282","1,162","1,249","1,229","813","551","242","31","5"
"서울특별시 성북구 정릉제1동(1129062000)","18,740","18,740","1,696","1,940","2,350","2,782","3,465","2,798","1,923","1,255","454","66","11","9,063","9,063","870","950","1,187","1,338","1,723","1,371","872","557","174","19","2","9,677","9,677","826","990","1,163","1,444","1,742","1,427","1,051","698","280","47","9"
"서울특별시 성북구 정릉제2동(1129063000)","24,438","24,438","1,966","2,324","3,041","3,630","4,126","3,918","2,952","1,765","617","78","21","12,046","12,046","1,023","1,235","1,614","1,851","2,045","1,848","1,380","802","230","16","2","12,392","12,392","943","1,089","1,427","1,779","2,081","2,070","1,572","963","387","62","19"
"서울특별시 성북구 정릉제3동(1129064000)","16,501","16,501","941","1,355","2,801","2,250","2,476","2,588","2,061","1,438","509","75","7","8,196","8,196","481","682","1,550","1,258","1,214","1,249","963","601","183","14","1","8,305","8,305","460","673","1,251","992","1,262","1,339","1,098","837","326","61","6"
"서울특별시 성북구 정릉제4동(1129065000)","27,567","27,567","2,385","2,636","3,335","4,245","4,935","4,199","3,149","1,944","632","93","14","13,418","13,418","1,251","1,354","1,677","2,070","2,476","1,979","1,490","857","242","21","1","14,149","14,149","1,134","1,282","1,658","2,175","2,459","2,220","1,659","1,087","390","72","13"
"서울특별시 성북구 길음제1동(1129066000)","37,716","37,716","5,019","4,573","3,607","6,267","8,075","4,489","3,061","1,899","615","91","20","18,138","18,138","2,592","2,286","1,753","2,818","4,078","2,143","1,384","856","201","21","6","19,578","19,578","2,427","2,287","1,854","3,449","3,997","2,346","1,677","1,043","414","70","14"
"서울특별시 성북구 길음제2동(1129068500)","12,998","12,998","996","1,158","1,627","1,916","2,251","2,120","1,604","970","299","45","12","6,361","6,361","542","590","812","936","1,130","1,043","738","441","113","15","1","6,637","6,637","454","568","815","980","1,121","1,077","866","529","186","30","11"
"서울특별시 성북구 종암동(1129070500)","41,797","41,797","3,580","4,285","5,942","6,154","7,455","6,297","4,139","2,728","1,024","160","33","20,739","20,739","1,829","2,275","3,186","3,062","3,766","3,115","1,903","1,181","364","50","8","21,058","21,058","1,751","2,010","2,756","3,092","3,689","3,182","2,236","1,547","660","110","25"
"서울특별시 성북구 월곡제1동(1129071500)","28,219","28,219","2,875","2,830","3,062","4,278","5,234","4,201","3,131","1,936","580","72","20","13,715","13,715","1,447","1,367","1,522","2,042","2,731","2,026","1,473","897","187","18","5","14,504","14,504","1,428","1,463","1,540","2,236","2,503","2,175","1,658","1,039","393","54","15"
"서울특별시 성북구 월곡제2동(1129072500)","20,601","20,601","1,555","1,785","3,218","3,110","3,391","3,167","2,331","1,433","534","65","12","10,156","10,156","818","893","1,496","1,589","1,759","1,591","1,150","646","198","15","1","10,445","10,445","737","892","1,722","1,521","1,632","1,576","1,181","787","336","50","11"
"서울특별시 성북구 장위제1동(1129076000)","22,333","22,333","1,287","2,143","3,084","2,887","3,802","4,108","2,792","1,661","485","72","12","11,159","11,159","643","1,121","1,627","1,584","1,902","2,034","1,285","758","186","16","3","11,174","11,174","644","1,022","1,457","1,303","1,900","2,074","1,507","903","299","56","9"
