년도,시군구,총인구수,노인수,노인비율
2012,서울 종로구,165207.0,23730,14.36379814
2012,서울 중구,133360.0,18690,14.01469706
2012,서울 용산구,243232.0,32786,13.47931193
2012,서울 성동구,299604.0,34056,11.36700445
2012,서울 광진구,371313.0,35539,9.571170414
2012,서울 동대문구,363258.0,46625,12.83523006
2012,서울 중랑구,419295.0,46402,11.06667144
2012,서울 성북구,481857.0,58000,12.03676609
2012,서울 강북구,343157.0,46147,13.44778046
2012,서울 도봉구,362270.0,42230,11.65705137
2012,서울 노원구,597189.0,61150,10.23963938
2012,서울 은평구,501480.0,60649,12.09400175
2012,서울 서대문구,315113.0,41756,13.25111944
2012,서울 마포구,384644.0,44027,11.44616841
2012,서울 양천구,495911.0,43392,8.74995715
2012,서울 강서구,567431.0,55641,9.805773742
2012,서울 구로구,427520.0,44579,10.42734843
2012,서울 금천구,243288.0,26476,10.88257538
2012,서울 영등포구,391408.0,45417,11.60349303
2012,서울 동작구,405491.0,47007,11.59261241
2012,서울 관악구,523029.0,56238,10.75236746
2012,서울 서초구,435044.0,41649,9.573514403
2012,서울 강남구,564197.0,50206,8.898664828
2012,서울 송파구,673115.0,58341,8.667315392
2012,서울 강동구,487905.0,44850,9.192363267
2012,부산 중구,48148.0,8570,17.79928554
2012,부산 서구,120828.0,21178,17.52739431
2012,부산 동구,98529.0,17991,18.2595987
2012,부산 영도구,139765.0,23663,16.93056201
2012,부산 부산진구,392731.0,51572,13.13163463
2012,부산 동래구,278767.0,33132,11.88519445
2012,부산 남구,291175.0,38346,13.16939985
2012,부산 북구,312937.0,30373,9.705787427
2012,부산 해운대구,428188.0,46662,10.89754967
2012,부산 사하구,352726.0,37748,10.70179119
2012,부산 금정구,255692.0,32560,12.73407068
2012,부산 강서구,65806.0,9550,14.5123545
2012,부산 연제구,211536.0,26353,12.45792678
2012,부산 수영구,176666.0,24892,14.08986449
2012,부산 사상구,250424.0,24495,9.781410727
2012,부산 기장군,114566.0,15114,13.19239565
2012,대구 중구,75439.0,13371,17.72425403
2012,대구 동구,342092.0,45927,13.42533587
2012,대구 서구,220211.0,27670,12.56522154
2012,대구 남구,168715.0,25878,15.33829239
2012,대구 북구,448485.0,42526,9.482145445
2012,대구 수성구,459779.0,48595,10.56920825
2012,대구 달서구,606557.0,51152,8.43317281
2012,대구 달성군,184366.0,19033,10.32348698
2012,인천 중구,98648.0,12766,12.9409618
2012,인천 동구,76720.0,11250,14.6637122
2012,인천 연수구,292589.0,21640,7.396040179
2012,인천 남동구,503597.0,42370,8.413473472
2012,인천 부평구,559047.0,51401,9.194396893
2012,인천 계양구,342202.0,24684,7.213283382
2012,인천 서구,469887.0,33059,7.035521306
2012,인천 강화군,66752.0,17363,26.01120566
2012,인천 옹진군,20039.0,4003,19.97604671
2012,광주 동구,105580.0,17758,16.81947339
2012,광주 서구,316545.0,29295,9.25460835
2012,광주 남구,218313.0,26553,12.16281211
2012,광주 북구,443677.0,44097,9.938987146
2012,광주 광산구,385101.0,27029,7.018678217
2012,대전 동구,251945.0,31018,12.31141717
2012,대전 중구,264125.0,32682,12.3736867
2012,대전 서구,496513.0,40172,8.090825416
2012,대전 유성구,306312.0,19901,6.496970409
2012,대전 대덕구,205688.0,19206,9.337443118
2012,울산 중구,233013.0,20138,8.642436259
2012,울산 남구,346836.0,22962,6.620420026
2012,울산 동구,175479.0,10786,6.146604437
2012,울산 북구,184088.0,10318,5.604928078
2012,울산 울주군,207840.0,21532,10.35989222
2012,경기 수원시,1120258.0,84211,7.517107666
2012,경기 수원시 장안구,291757.0,25262,8.658575458
2012,경기 수원시 권선구,332633.0,24469,7.356155282
2012,경기 수원시 팔달구,206794.0,20557,9.940810662
2012,경기 수원시 영통구,289074.0,13923,4.81641379
2012,경기 성남시,978615.0,92664,9.468892261
2012,경기 성남시 수정구,233997.0,24668,10.5420155
2012,경기 성남시 중원구,253883.0,24689,9.724558163
2012,경기 성남시 분당구,490735.0,43307,8.824925876
2012,경기 의정부시,429147.0,46222,10.77066833
2012,경기 안양시,611412.0,52773,8.631332064
2012,경기 안양시 만안구,253492.0,25452,10.04055355
2012,경기 안양시 동안구,357920.0,27321,7.633270004
2012,경기 부천시,869944.0,70920,8.15224888
2012,경기 광명시,355560.0,31301,8.803296209
2012,경기 평택시,434305.0,45938,10.57735923
2012,경기 동두천시,97175.0,13791,14.19192179
2012,경기 안산시,715108.0,49523,6.925247655
2012,경기 안산시 상록구,381556.0,27712,7.262891948
2012,경기 안산시 단원구,333552.0,21811,6.539010409
2012,경기 고양시,969916.0,93853,9.676404967
2012,경기 고양시 덕양구,396559.0,42286,10.66323044
2012,경기 고양시 일산동구,281949.0,24959,8.85231017
2012,경기 고양시 일산서구,291408.0,26608,9.130840608
2012,경기 과천시,71068.0,7258,10.21275398
2012,경기 구리시,192341.0,17158,8.920614949
2012,경기 남양주시,599539.0,59429,9.912449399
2012,경기 오산시,200291.0,13189,6.584918943
2012,경기 시흥시,399485.0,26709,6.685858042
2012,경기 군포시,286841.0,24089,8.398032359
2012,경기 의왕시,154757.0,13657,8.824802755
2012,경기 하남시,146269.0,15315,10.47043461
2012,경기 용인시,915959.0,87192,9.51920337
2012,경기 용인시 처인구,210524.0,23035,10.94174536
2012,경기 용인시 기흥구,375875.0,32930,8.760891254
2012,경기 용인시 수지구,329560.0,31227,9.475361088
2012,경기 파주시,394201.0,43695,11.08444677
2012,경기 이천시,204917.0,22216,10.84146264
2012,경기 안성시,181608.0,23692,13.04568081
2012,경기 김포시,287432.0,29408,10.23128949
2012,경기 화성시,525490.0,41897,7.972939542
2012,경기 광주시,275656.0,26215,9.510041501
2012,경기 양주시,200310.0,22338,11.15171484
2012,경기 포천시,157559.0,21753,13.8062567
2012,경기 여주시,109550.0,17619,16.08306709
2012,경기 연천군,45599.0,9347,20.49825654
2012,경기 가평군,60794.0,12076,19.86380235
2012,경기 양평군,102193.0,19794,19.36923273
2012,강원 춘천시,273364.0,38278,14.00257532
2012,강원 원주시,323885.0,37620,11.6152338
2012,강원 강릉시,217741.0,33639,15.4490886
2012,강원 동해시,93897.0,13379,14.24859154
2012,강원 태백시,49493.0,8014,16.19218879
2012,강원 속초시,83579.0,11532,13.79772431
2012,강원 삼척시,72463.0,13454,18.56671681
2012,강원 홍천군,69727.0,13852,19.86604902
2012,강원 횡성군,44615.0,10277,23.03485375
2012,강원 영월군,40155.0,9120,22.71199103
2012,강원 평창군,43627.0,8992,20.61108946
2012,강원 정선군,39915.0,8185,20.50607541
2012,강원 철원군,47968.0,8479,17.67636758
2012,강원 화천군,25020.0,4603,18.39728217
2012,강원 양구군,22799.0,3887,17.04899338
2012,강원 인제군,32456.0,5396,16.62558541
2012,강원 고성군,30124.0,6600,21.90944098
2012,강원 양양군,27802.0,6387,22.9731674
2012,충청 청주시,821632.0,79537,0.0968036785324817
2012,충청 충주시,208447.0,31704,15.20962163
2012,충청 제천시,137521.0,21701,15.7801354
2012,충청 보은군,34438.0,9766,28.35820896
2012,충청 옥천군,53244.0,11950,22.44384344
2012,충청 영동군,50663.0,12805,25.27485542
2012,충청 증평군,34279.0,4665,13.60891508
2012,충청 진천군,63458.0,9980,15.7269375
2012,충청 괴산군,37713.0,10621,28.16270252
2012,충청 음성군,92980.0,15243,16.39384814
2012,충청 단양군,31253.0,7273,23.27136595
2012,충남 천안시,581988.0,48155,8.274225585
2012,충남 천안시 동남구,257908.0,25899,10.04195294
2012,충남 천안시 서북구,324080.0,22256,6.867440138
2012,충남 공주시,117298.0,21894,18.66527989
2012,충남 보령시,105559.0,20453,19.37589405
2012,충남 아산시,280490.0,30079,10.72373347
2012,충남 서산시,163315.0,24195,14.81492821
2012,충남 논산시,126653.0,25728,20.3137707
2012,충남 계룡시,41550.0,3203,7.708784597
2012,충남 당진시,155104.0,24328,15.68495977
2012,충남 금산군,55715.0,13357,23.97379521
2012,충남 부여군,73259.0,19214,26.22749423
2012,충남 서천군,58920.0,16491,27.98879837
2012,충남 청양군,32087.0,9481,29.54779194
2012,충남 홍성군,88415.0,18735,21.18984335
2012,충남 예산군,85876.0,19970,23.25445992
2012,충남 태안군,62548.0,14557,23.27332609
2012,전북 전주시,648863.0,68434,10.5467564
2012,전북 전주시 완산구,363986.0,38100,10.46743556
2012,전북 전주시 덕진구,284877.0,30334,10.64810427
2012,전북 군산시,278341.0,36763,13.20789966
2012,전북 익산시,306469.0,42234,13.78083917
2012,전북 정읍시,119392.0,26141,21.89510185
2012,전북 남원시,87000.0,19121,21.97816092
2012,전북 김제시,92317.0,23295,25.2337056
2012,전북 완주군,86164.0,16294,18.91044984
2012,전북 진안군,26963.0,7736,28.69116938
2012,전북 무주군,25321.0,7049,27.83855298
2012,전북 장수군,23191.0,6493,27.99793023
2012,전북 임실군,29956.0,9104,30.39124049
2012,전북 순창군,30055.0,8832,29.38612544
2012,전북 고창군,60440.0,16659,27.56287227
2012,전북 부안군,58869.0,15431,26.21243779
2012,전남 목포시,245073.0,27753,11.3243809
2012,전남 여수시,292217.0,39671,13.57586999
2012,전남 순천시,273798.0,33101,12.08956968
2012,전남 나주시,88067.0,21535,24.4529733
2012,전남 광양시,150837.0,14549,9.64551138
2012,전남 담양군,47612.0,12402,26.04805511
2012,전남 곡성군,30878.0,9562,30.96703154
2012,전남 구례군,27077.0,7784,28.7476456
2012,전남 고흥군,71560.0,24183,33.79401901
2012,전남 보성군,47050.0,14675,31.19022317
2012,전남 화순군,68378.0,14662,21.44256925
2012,전남 장흥군,42672.0,12211,28.61595426
2012,전남 강진군,40241.0,11335,28.16778907
2012,전남 해남군,78150.0,20593,26.35060781
2012,전남 영암군,59997.0,12994,21.65774955
2012,전남 무안군,75741.0,14839,19.59176668
2012,전남 함평군,35780.0,11077,30.95863611
2012,전남 영광군,57224.0,13965,24.40409618
2012,전남 장성군,46289.0,11798,25.48769686
2012,전남 완도군,53871.0,14751,27.38207941
2012,전남 진도군,33208.0,9796,29.49891592
2012,전남 신안군,43898.0,13288,30.27017176
2012,경북 포항시,518913.0,55602,10.71509097
2012,경북 포항시 남구,251434.0,25751,10.24165387
2012,경북 포항시 북구,267479.0,29851,11.16012846
2012,경북 경주시,264091.0,42997,16.28113037
2012,경북 김천시,135504.0,25603,18.89464518
2012,경북 안동시,168302.0,31527,18.73239771
2012,경북 구미시,416949.0,26773,6.421169016
2012,경북 영주시,113547.0,22065,19.4324817
2012,경북 영천시,101798.0,22447,22.05053144
2012,경북 상주시,104182.0,25903,24.86322013
2012,경북 문경시,75899.0,17591,23.17685345
2012,경북 경산시,246358.0,30060,12.20175517
2012,경북 의성군,57043.0,18965,33.24684887
2012,경북 청송군,26481.0,7977,30.12348476
2012,경북 영양군,18208.0,5629,30.91498243
2012,경북 영덕군,40257.0,12186,30.27051196
2012,경북 청도군,43968.0,12797,29.10525837
2012,경북 고령군,35343.0,8136,23.02011714
2012,경북 성주군,45127.0,11009,24.39559466
2012,경북 칠곡군,119786.0,13914,11.61571469
2012,경북 예천군,46027.0,14123,30.68416364
2012,경북 봉화군,33934.0,9971,29.38350916
2012,경북 울진군,51844.0,12218,23.56685441
2012,경북 울릉군,10673.0,2014,18.87004591
2012,경남 창원시,1091471.0,96199,8.813701876
2012,경남 창원시 의창구,255394.0,20098,7.869409618
2012,경남 창원시 성산구,246801.0,10975,4.446902565
2012,경남 창원시 마산합포구,185505.0,25690,13.84868332
2012,경남 창원시 마산회원구,221388.0,21432,9.680741504
2012,경남 창원시 진해구,182383.0,18004,9.871534079
2012,경남 진주시,337314.0,42193,12.50852322
2012,경남 통영시,139347.0,17772,12.75377296
2012,경남 사천시,115321.0,19024,16.49656177
2012,경남 김해시,513260.0,39588,7.713049916
2012,경남 밀양시,108755.0,22721,20.89191302
2012,경남 거제시,236944.0,17710,7.474339928
2012,경남 양산시,270460.0,25896,9.574798491
2012,경남 의령군,30329.0,9274,30.57799466
2012,경남 함안군,67425.0,12675,18.79866518
2012,경남 창녕군,62966.0,15821,25.12625862
2012,경남 고성군,56906.0,13532,23.7795663
2012,경남 남해군,48223.0,15308,31.74418846
2012,경남 하동군,50806.0,13735,27.03420856
2012,경남 산청군,35691.0,10844,30.38300972
2012,경남 함양군,40714.0,11624,28.55037579
2012,경남 거창군,63103.0,14591,23.12251399
2012,경남 합천군,50279.0,16324,32.46683506
2012,제주특별자치도,583713.0,75925,13.00724843
2012,제주 제주시,429656.0,50099,11.66025844
2012,제주 서귀포시,154057.0,25826,16.76392504
2012,대구 군위군,24119.0,8012,33.21862432
2012,인천 미추홀구,414500.0,48523,11.70639324
2013,서울 종로구,160070.0,23853,14.90160555
2013,서울 중구,130465.0,19152,14.67979918
2013,서울 용산구,239740.0,33775,14.08817886
2013,서울 성동구,299337.0,35296,11.79139231
2013,서울 광진구,368927.0,37413,10.14103061
2013,서울 동대문구,364273.0,48911,13.42701765
2013,서울 중랑구,416798.0,48937,11.74117918
2013,서울 성북구,476589.0,60353,12.66353189
2013,서울 강북구,338707.0,48465,14.30882739
2013,서울 도봉구,358582.0,44434,12.39158686
2013,서울 노원구,590479.0,63731,10.79310187
2013,서울 은평구,503660.0,64188,12.74431164
2013,서울 서대문구,314110.0,43529,13.85788418
2013,서울 마포구,381856.0,45508,11.9175815
2013,서울 양천구,492528.0,45896,9.318454991
2013,서울 강서구,569070.0,59330,10.42578242
2013,서울 구로구,424964.0,47367,11.14612061
2013,서울 금천구,241020.0,27948,11.5957182
2013,서울 영등포구,386471.0,47258,12.22808438
2013,서울 동작구,410815.0,49863,12.13758018
2013,서울 관악구,518028.0,59333,11.45362799
2013,서울 서초구,441763.0,44554,10.08549833
2013,서울 강남구,563599.0,53300,9.457078526
2013,서울 송파구,668415.0,61592,9.214634621
2013,서울 강동구,483379.0,47722,9.872584452
2013,부산 중구,47345.0,8850,18.69257577
2013,부산 서구,118783.0,21941,18.47149845
2013,부산 동구,96011.0,18734,19.51234754
2013,부산 영도구,135816.0,24625,18.13114802
2013,부산 부산진구,389765.0,54218,13.91043321
2013,부산 동래구,276689.0,35153,12.70487804
2013,부산 남구,291770.0,40543,13.89553415
2013,부산 북구,309719.0,32212,10.4003952
2013,부산 해운대구,425536.0,49353,11.59784366
2013,부산 사하구,349110.0,40007,11.45971184
2013,부산 금정구,253526.0,34397,13.56744476
2013,부산 강서구,69873.0,9947,14.23582786
2013,부산 연제구,209290.0,27994,13.37569879
2013,부산 수영구,175098.0,26394,15.07384436
2013,부산 사상구,246797.0,26174,10.60547738
2013,부산 기장군,132507.0,16874,12.73442158
2013,대구 중구,76246.0,14053,18.43113081
2013,대구 동구,343802.0,48748,14.17909145
2013,대구 서구,215399.0,29148,13.53209625
2013,대구 남구,166062.0,27208,16.38424203
2013,대구 북구,444359.0,44732,10.06663531
2013,대구 수성구,461004.0,50962,11.05456786
2013,대구 달서구,610358.0,54500,8.929185822
2013,대구 달성군,184358.0,19895,10.79150349
2013,인천 중구,107774.0,13993,12.98365097
2013,인천 동구,75093.0,11666,15.53540277
2013,인천 연수구,300305.0,22994,7.65688217
2013,인천 남동구,507021.0,44892,8.854071133
2013,인천 부평구,556985.0,53902,9.677459896
2013,인천 계양구,343806.0,26219,7.626103093
2013,인천 서구,490035.0,35832,7.312130766
2013,인천 강화군,66735.0,18002,26.97535027
2013,인천 옹진군,20698.0,4119,19.90047348
2013,광주 동구,103016.0,18297,17.76131863
2013,광주 서구,315276.0,30799,9.7689009
2013,광주 남구,216254.0,27780,12.84600516
2013,광주 북구,445489.0,46660,10.47388375
2013,광주 광산구,392875.0,28338,7.212981228
2013,대전 동구,250653.0,32348,12.90549086
2013,대전 중구,264913.0,34483,13.01672625
2013,대전 서구,498917.0,42495,8.517448794
2013,대전 유성구,313968.0,21120,6.726800183
2013,대전 대덕구,204360.0,20205,9.886964181
2013,울산 중구,234607.0,21530,9.177049278
2013,울산 남구,349064.0,24848,7.118465382
2013,울산 동구,178468.0,11719,6.566443284
2013,울산 북구,185695.0,10879,5.858531463
2013,울산 울주군,208646.0,22545,10.80538328
2013,경기 수원시,1148157.0,89227,7.771323957
2013,경기 수원시 장안구,300908.0,26769,8.896074548
2013,경기 수원시 권선구,331773.0,25684,7.74143767
2013,경기 수원시 팔달구,204805.0,21426,10.46165865
2013,경기 수원시 영통구,310671.0,15348,4.940274438
2013,경기 성남시,979534.0,97608,9.964738335
2013,경기 성남시 수정구,228167.0,25991,11.39121784
2013,경기 성남시 중원구,256349.0,26249,10.23955623
2013,경기 성남시 분당구,495018.0,45368,9.164919255
2013,경기 의정부시,430976.0,48701,11.30016521
2013,경기 안양시,607877.0,55180,9.077494296
2013,경기 안양시 만안구,250246.0,26564,10.61515469
2013,경기 안양시 동안구,357631.0,28616,8.00154349
2013,경기 부천시,863720.0,74733,8.652456815
2013,경기 광명시,353100.0,32599,9.23222883
2013,경기 평택시,442034.0,47683,10.78717927
2013,경기 동두천시,97557.0,14477,14.83952971
2013,경기 안산시,713666.0,51663,7.239100644
2013,경기 안산시 상록구,382571.0,29104,7.607476782
2013,경기 안산시 단원구,331095.0,22559,6.813452332
2013,경기 고양시,990571.0,99028,9.9970623
2013,경기 고양시 덕양구,410491.0,45394,11.05846413
2013,경기 고양시 일산동구,283976.0,25889,9.116615489
2013,경기 고양시 일산서구,296104.0,27745,9.370018642
2013,경기 과천시,70578.0,7508,10.63787583
2013,경기 구리시,189680.0,17915,9.444854492
2013,경기 남양주시,618305.0,63530,10.27486435
2013,경기 오산시,205460.0,14003,6.815438528
2013,경기 시흥시,396765.0,27839,7.016495911
2013,경기 군포시,286344.0,25080,8.758695834
2013,경기 의왕시,159772.0,14793,9.258818817
2013,경기 하남시,145096.0,16191,11.15881899
2013,경기 용인시,941477.0,93099,9.888611193
2013,경기 용인시 처인구,212904.0,24069,11.30509525
2013,경기 용인시 기흥구,393172.0,35703,9.080758548
2013,경기 용인시 수지구,335401.0,33327,9.936464113
2013,경기 파주시,401718.0,45783,11.39680074
2013,경기 이천시,205479.0,23022,11.20406465
2013,경기 안성시,182173.0,24354,13.36861116
2013,경기 김포시,312305.0,32542,10.41994204
2013,경기 화성시,530251.0,43822,8.264387997
2013,경기 광주시,286699.0,28200,9.836099882
2013,경기 양주시,199143.0,23439,11.76993417
2013,경기 포천시,156603.0,22541,14.3937217
2013,경기 여주시,109343.0,18227,16.66956275
2013,경기 연천군,45610.0,9594,21.03486078
2013,경기 가평군,61017.0,12518,20.51559401
2013,경기 양평군,103620.0,20624,19.90349353
2013,강원 춘천시,274455.0,39467,14.38013518
2013,강원 원주시,324837.0,38812,11.9481463
2013,강원 강릉시,216806.0,34855,16.0765846
2013,강원 동해시,95143.0,14006,14.72099892
2013,강원 태백시,48794.0,8379,17.1721933
2013,강원 속초시,83109.0,11894,14.31132609
2013,강원 삼척시,73023.0,13916,19.05700944
2013,강원 홍천군,70638.0,14159,20.04445199
2013,강원 횡성군,44937.0,10631,23.65756504
2013,강원 영월군,40150.0,9391,23.38978829
2013,강원 평창군,43666.0,9318,21.33925709
2013,강원 정선군,39985.0,8503,21.26547455
2013,강원 철원군,47473.0,8713,18.35359046
2013,강원 화천군,25079.0,4668,18.61318234
2013,강원 양구군,23594.0,4009,16.99160804
2013,강원 인제군,32517.0,5472,16.82812068
2013,강원 고성군,30398.0,6761,22.24159484
2013,강원 양양군,27659.0,6585,23.80780216
2013,충청 청주시,827906.0,83037,0.10029761832865083
2013,충청 충주시,208115.0,32525,15.62837854
2013,충청 제천시,137204.0,22407,16.33115653
2013,충청 보은군,34318.0,9853,28.71088059
2013,충청 옥천군,52763.0,12232,23.18291227
2013,충청 영동군,50539.0,13054,25.82955737
2013,충청 증평군,34546.0,4830,13.98135819
2013,충청 진천군,64606.0,10296,15.93660032
2013,충청 괴산군,38059.0,10841,28.48472109
2013,충청 음성군,93505.0,15618,16.70285011
2013,충청 단양군,31171.0,7495,24.04478522
2013,충남 천안시,591089.0,50474,8.539154002
2013,충남 천안시 동남구,260575.0,27149,10.41888132
2013,충남 천안시 서북구,330514.0,23325,7.057189711
2013,충남 공주시,116369.0,22474,19.31270356
2013,충남 보령시,104938.0,21139,20.14427567
2013,충남 아산시,287073.0,31374,10.92892749
2013,충남 서산시,165837.0,25115,15.14438877
2013,충남 논산시,125844.0,26363,20.94895267
2013,충남 계룡시,40957.0,3292,8.037698074
2013,충남 당진시,159615.0,25140,15.7503994
2013,충남 금산군,55441.0,13670,24.65684241
2013,충남 부여군,72547.0,19532,26.92323597
2013,충남 서천군,58441.0,16911,28.93687651
2013,충남 청양군,32155.0,9704,30.17882133
2013,충남 홍성군,89704.0,19306,21.52189423
2013,충남 예산군,85205.0,20480,24.03614811
2013,충남 태안군,62416.0,15221,24.38637529
2013,전북 전주시,650082.0,71736,11.0349156
2013,전북 전주시 완산구,363694.0,39875,10.96388722
2013,전북 전주시 덕진구,286388.0,31861,11.12511697
2013,전북 군산시,278319.0,38073,13.67962662
2013,전북 익산시,306539.0,43731,14.26604771
2013,전북 정읍시,118328.0,26685,22.55172064
2013,전북 남원시,86460.0,19611,22.68216516
2013,전북 김제시,91218.0,23593,25.86441273
2013,전북 완주군,86978.0,16788,19.30143255
2013,전북 진안군,26703.0,7872,29.47983373
2013,전북 무주군,25398.0,7177,28.25813056
2013,전북 장수군,23243.0,6641,28.5720432
2013,전북 임실군,29739.0,9219,30.99969737
2013,전북 순창군,30272.0,9024,29.80972516
2013,전북 고창군,60522.0,16939,27.98816959
2013,전북 부안군,59164.0,15675,26.49415185
2013,전남 목포시,240936.0,28908,11.99820699
2013,전남 여수시,291366.0,41369,14.19829356
2013,전남 순천시,275668.0,34242,12.4214635
2013,전남 나주시,87754.0,21792,24.83305604
2013,전남 광양시,151621.0,15074,9.941894592
2013,전남 담양군,47365.0,12670,26.7497097
2013,전남 곡성군,31009.0,9634,31.0683995
2013,전남 구례군,27115.0,7919,29.20523695
2013,전남 고흥군,70631.0,24455,34.6236072
2013,전남 보성군,46385.0,14818,31.94567209
2013,전남 화순군,67829.0,14950,22.04072005
2013,전남 장흥군,43004.0,12342,28.69965585
2013,전남 강진군,40079.0,11482,28.64841937
2013,전남 해남군,77684.0,20899,26.90257968
2013,전남 영암군,59061.0,13087,22.15844635
2013,전남 무안군,79367.0,15262,19.22965464
2013,전남 함평군,35610.0,11115,31.21314238
2013,전남 영광군,57617.0,14197,24.64029713
2013,전남 장성군,46292.0,12046,26.02177482
2013,전남 완도군,53619.0,14978,27.93412783
2013,전남 진도군,32998.0,9888,29.96545245
2013,전남 신안군,44162.0,13438,30.4288755
2013,경북 포항시,519467.0,58746,11.30889931
2013,경북 포항시 남구,249709.0,27212,10.89748467
2013,경북 포항시 북구,269758.0,31534,11.68973673
2013,경북 경주시,263283.0,44500,16.90196481
2013,경북 김천시,135259.0,26385,19.50701987
2013,경북 안동시,168461.0,32558,19.32672844
2013,경북 구미시,419428.0,28038,6.684818372
2013,경북 영주시,112625.0,22790,20.23529412
2013,경북 영천시,100778.0,23146,22.96731429
2013,경북 상주시,103346.0,26429,25.57331682
2013,경북 문경시,75664.0,18015,23.80920914
2013,경북 경산시,248805.0,31728,12.7521553
2013,경북 의성군,56064.0,19231,34.30186929
2013,경북 청송군,26470.0,8176,30.88779751
2013,경북 영양군,18297.0,5747,31.40952069
2013,경북 영덕군,40142.0,12419,30.93767127
2013,경북 청도군,43788.0,13169,30.07444962
2013,경북 고령군,35198.0,8360,23.75134951
2013,경북 성주군,45067.0,11369,25.22688442
2013,경북 칠곡군,121182.0,14375,11.86232279
2013,경북 예천군,45573.0,14375,31.54279946
2013,경북 봉화군,33894.0,10190,30.06431817
2013,경북 울진군,51953.0,12447,23.95819298
2013,경북 울릉군,10524.0,2050,19.47928544
2013,경남 창원시,1083731.0,101571,9.372344244
2013,경남 창원시 의창구,255816.0,21350,8.345842324
2013,경남 창원시 성산구,242870.0,11445,4.712397579
2013,경남 창원시 마산합포구,183365.0,27017,14.73400049
2013,경남 창원시 마산회원구,219558.0,22924,10.44097687
2013,경남 창원시 진해구,182122.0,18835,10.34196857
2013,경남 진주시,337071.0,44016,13.05837643
2013,경남 통영시,139719.0,18685,13.37327064
2013,경남 사천시,116851.0,19738,16.89159699
2013,경남 김해시,522049.0,41790,8.0049957
2013,경남 밀양시,108342.0,23527,21.71549353
2013,경남 거제시,242077.0,18470,7.62980374
2013,경남 양산시,279565.0,27927,9.989447892
2013,경남 의령군,29417.0,9273,31.52258898
2013,경남 함안군,67667.0,13013,19.23093975
2013,경남 창녕군,63447.0,16205,25.54100273
2013,경남 고성군,56369.0,13793,24.4691231
2013,경남 남해군,47244.0,15354,32.499365
2013,경남 하동군,50177.0,13997,27.89525081
2013,경남 산청군,35935.0,11055,30.76387923
2013,경남 함양군,40692.0,11790,28.97375405
2013,경남 거창군,63177.0,14916,23.60985802
2013,경남 합천군,50290.0,16525,32.85941539
2013,제주특별자치도,593806.0,79305,13.35537196
2013,제주 제주시,438165.0,52369,11.95189027
2013,제주 서귀포시,155641.0,26936,17.30649379
2013,대구 군위군,24172.0,8174,33.81598544
2013,인천 미추홀구,411330.0,50852,12.36282304
2014,서울 종로구,156993.0,24376,15.52680693
2014,서울 중구,128065.0,19740,15.41404755
2014,서울 용산구,235951.0,34571,14.65177092
2014,서울 성동구,296086.0,36564,12.34911478
2014,서울 광진구,363354.0,38808,10.6804934
2014,서울 동대문구,363687.0,50756,13.95595663
2014,서울 중랑구,418836.0,51919,12.39602135
2014,서울 성북구,466706.0,61929,13.26938158
2014,서울 강북구,335025.0,50755,15.1496157
2014,서울 도봉구,353709.0,46438,13.12887147
2014,서울 노원구,582552.0,66411,11.40001236
2014,서울 은평구,498644.0,66864,13.40916566
2014,서울 서대문구,310376.0,44982,14.49274428
2014,서울 마포구,385439.0,47096,12.21879467
2014,서울 양천구,486221.0,48068,9.886039476
2014,서울 강서구,585160.0,64117,10.95717411
2014,서울 구로구,425831.0,50615,11.8861708
2014,서울 금천구,238463.0,29243,12.26311839
2014,서울 영등포구,382352.0,49184,12.86353936
2014,서울 동작구,407470.0,52147,12.79775198
2014,서울 관악구,513186.0,62251,12.13029974
2014,서울 서초구,449678.0,47346,10.52886732
2014,서울 강남구,578114.0,57291,9.909983152
2014,서울 송파구,664738.0,64891,9.761891151
2014,서울 강동구,476597.0,50167,10.52608388
2014,부산 중구,46737.0,9154,19.58619509
2014,부산 서구,118115.0,22902,19.38957795
2014,부산 동구,94565.0,19493,20.61333474
2014,부산 영도구,132102.0,25637,19.4069734
2014,부산 부산진구,387378.0,56777,14.65674354
2014,부산 동래구,275971.0,37045,13.42351189
2014,부산 남구,286989.0,42392,14.77129785
2014,부산 북구,306974.0,34057,11.09442494
2014,부산 해운대구,423531.0,51970,12.27064843
2014,부산 사하구,343371.0,42209,12.2925349
2014,부산 금정구,249856.0,36090,14.44431993
2014,부산 강서구,79619.0,10593,13.30461322
2014,부산 연제구,208012.0,29397,14.13235775
2014,부산 수영구,178480.0,28266,15.83706858
2014,부산 사상구,242953.0,27712,11.40632139
2014,부산 기장군,144748.0,18422,12.72694614
2014,대구 중구,78812.0,14745,18.70907984
2014,대구 동구,347975.0,51318,14.74761118
2014,대구 서구,210770.0,30708,14.56943588
2014,대구 남구,163492.0,28433,17.39106501
2014,대구 북구,444375.0,47172,10.61535865
2014,대구 수성구,456505.0,52823,11.57117666
2014,대구 달서구,606433.0,57576,9.494206285
2014,대구 달성군,184902.0,20762,11.22865085
2014,인천 중구,111929.0,14878,13.29235498
2014,인천 동구,73978.0,12108,16.36702804
2014,인천 연수구,310703.0,24357,7.839319221
2014,인천 남동구,514656.0,47905,9.308159236
2014,인천 부평구,556992.0,56601,10.16190538
2014,인천 계양구,339538.0,27490,8.096295555
2014,인천 서구,498686.0,38343,7.688806183
2014,인천 강화군,67118.0,18736,27.91501535
